gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,qvalue
ENSG00000213965,NUDT19,-0.198693656334061,2.27401940444369,-0.586258418997896,0.559516412746008,0.999530115671825,-4.83259598732457,0.999530115671825
ENSG00000213967,ZNF726,0.478134954702377,1.91460037497935,1.05933102855876,0.292953409540932,0.999530115671825,-4.64733159264997,0.999530115671825
ENSG00000213977,TAX1BP3,0.0184178061240912,2.05207393027867,0.161006170829783,0.87253479151949,0.999530115671825,-4.89924018932387,0.999530115671825
ENSG00000213983,AP1G2,-0.326138423225133,2.95812772058686,-1.72585002850826,0.0886193563030743,0.999530115671825,-4.19970476931002,0.999530115671825
ENSG00000213988,ZNF90,0.223600514697907,3.47655619443678,1.67925617156262,0.0973921808928809,0.999530115671825,-4.22162091747706,0.999530115671825
ENSG00000213995,CARKD,-0.101221063617501,5.01209972937594,-0.699198777339916,0.486657202183005,0.999530115671825,-4.99829868786188,0.999530115671825
ENSG00000213996,TM6SF2,-0.175956163537824,0.026632824604684,-1.07123551779938,0.287604376737457,0.999530115671825,-4.60241944516997,0.999530115671825
ENSG00000214013,GANC,-0.069454217486312,4.8771563043157,-0.719458735950649,0.474163096201548,0.999530115671825,-4.98525217994057,0.999530115671825
ENSG00000214021,TTLL3,-0.0101408411057848,5.15397483202528,-0.0907438599683374,0.927945493150403,0.999530115671825,-5.1850235415744,0.999530115671825
ENSG00000214022,REPIN1,-0.0439321399690806,6.62043480695867,-0.536256333872346,0.593417302475704,0.999530115671825,-5.14599291920144,0.999530115671825
ENSG00000214026,MRPL23,-0.0145162046585492,4.09635156108948,-0.164608858452453,0.869708347911647,0.999530115671825,-5.07577896206851,0.999530115671825
ENSG00000214029,ZNF891,0.0829286761015293,4.58535490815886,0.717175469859434,0.475562108644364,0.999530115671825,-4.96417193677007,0.999530115671825
ENSG00000214046,SMIM7,0.027813048751379,5.55199441530262,0.37635109848476,0.707751215689392,0.999530115671825,-5.16529054782381,0.999530115671825
ENSG00000214050,FBXO16,-0.0071874388652029,3.2305579174544,-0.0675843727604593,0.94630188979451,0.999530115671825,-4.99059195254086,0.999530115671825
ENSG00000214063,TSPAN4,-0.0258622908346018,4.39249343303717,-0.303176800787346,0.762620367594422,0.999530115671825,-5.08521144785914,0.999530115671825
ENSG00000214076,CPSF1P1,0.142678116526848,2.33291029723546,0.247241135463168,0.805417990106165,0.999530115671825,-4.8956443732226,0.999530115671825
ENSG00000214078,CPNE1,-0.0912309461719572,6.50032834461918,-0.868873826135041,0.387773474009153,0.999530115671825,-4.97226924978335,0.999530115671825
ENSG00000214087,ARL16,0.0490913093387424,4.15801715010505,0.770484563536792,0.443507356858929,0.999530115671825,-4.89984797035854,0.999530115671825
ENSG00000214102,WEE2,0.0534338991510111,0.768892907734291,0.243895724663293,0.807998037737129,0.999530115671825,-4.80905852554159,0.999530115671825
ENSG00000214110,LDHAP4,0.121795294759727,0.756085878776743,0.578183609843819,0.564925599225011,0.999530115671825,-4.76129870831251,0.999530115671825
ENSG00000214113,LYRM4,0.0410505993366055,4.64164533706185,0.565140421306728,0.573716877256918,0.999530115671825,-5.03452666435145,0.999530115671825
ENSG00000214114,MYCBP,-0.0433566342379459,3.56356258717786,-0.632070763910768,0.529321940715695,0.999530115671825,-4.90753386451207,0.999530115671825
ENSG00000214140,PRCD,0.0513479329830301,0.653606616318442,0.243629019358912,0.808203818369361,0.999530115671825,-4.79980426597954,0.999530115671825
ENSG00000214160,ALG3,0.0481102682899777,3.40734195725472,0.383443429521852,0.702509208810924,0.999530115671825,-4.96568782632852,0.999530115671825
ENSG00000214174,AMZ2P1,0.0157975113856472,4.13828369461259,0.13765023865844,0.890897098753461,0.999530115671825,-5.07713627485804,0.999530115671825
ENSG00000214176,PLEKHM1P,-0.0750571249194936,4.10487585416864,-0.971890143616844,0.334325416872024,0.999530115671825,-4.78627458250305,0.999530115671825
ENSG00000214182,PTMAP5,0.129504517963321,0.210621858134832,0.74056257927318,0.461342107675751,0.999530115671825,-4.70335988098878,0.999530115671825
ENSG00000214188,ST7-OT4,0.284019261769504,0.915058104586542,1.50006855092616,0.137923944646229,0.999530115671825,-4.41100624799976,0.999530115671825
ENSG00000214189,ZNF788,0.286250543222526,1.26742709252899,1.20438948746505,0.232342627729483,0.999530115671825,-4.56249716457579,0.999530115671825
ENSG00000214193,SH3D21,-0.179583757366901,3.18868575898488,-1.09208605149281,0.278398539042206,0.999530115671825,-4.66015870003178,0.999530115671825
ENSG00000214211,CTAGE14P,0.203732729590134,-0.0808751572685463,0.608807684738688,0.544548219291865,0.999530115671825,-4.71344592298795,0.999530115671825
ENSG00000214223,HNRNPA1P10,-0.10812294436758,2.15666964735569,-0.78434217284148,0.435385733496016,0.999530115671825,-4.77077639442026,0.999530115671825
ENSG00000214226,C17orf67,-0.061614290313045,2.22146523247672,-0.416591843591694,0.678203504081888,0.999530115671825,-4.87004762618485,0.999530115671825
ENSG00000214253,FIS1,-0.0983937524540188,4.82512529926795,-1.34135422565844,0.183977757755494,0.999530115671825,-4.55270856177449,0.999530115671825
ENSG00000214262,ANKRD36BP1,0.0235682234684376,5.08273437791386,0.277802259959107,0.781952079361697,0.999530115671825,-5.15686639779449,0.999530115671825
ENSG00000214265,SNURF,0.0981313806594981,6.25185450112917,1.02155781552041,0.310375159804762,0.999530115671825,-4.86166677476756,0.999530115671825
ENSG00000214293,RSBN1L-AS1,-0.054827996109609,3.31992135375521,-0.721999759291311,0.472608867323566,0.999530115671825,-4.85145222349055,0.999530115671825
ENSG00000214300,SPDYE3,0.0634238887868364,4.21259988861218,0.586993423627844,0.559025321221446,0.999530115671825,-4.98517497750485,0.999530115671825
ENSG00000214309,MBLAC1,-0.042042924952483,1.39157249625098,-0.431433568510082,0.667428911005002,0.999530115671825,-4.82551341926884,0.999530115671825
ENSG00000214338,SOGA3,-0.0777195314493353,2.92729420274606,-0.590271433184699,0.556837731847593,0.999530115671825,-4.87512624305169,0.999530115671825
ENSG00000214353,VAC14-AS1,-0.0743442003001109,1.90033362654916,-0.712659921773342,0.478335686675528,0.999530115671825,-4.77899155623316,0.999530115671825
ENSG00000214357,NEURL1B,-0.00406133616449633,5.61395091678223,-0.0226016123089625,0.982029932634528,0.999530115671825,-5.22052600190671,0.999530115671825
ENSG00000214359,RPL18P10,0.0142357880501238,-0.110192364830874,0.0675565376898987,0.946323971624068,0.999530115671825,-4.76960584788424,0.999530115671825
ENSG00000214367,HAUS3,0.00944514394136231,5.17110255740742,0.16408419373751,0.870119862283728,0.999530115671825,-5.18123385736033,0.999530115671825
ENSG00000214389,RPS3AP26,-0.103124438753754,2.14950675921471,-0.601744327596141,0.549214957299855,0.999530115671825,-4.82626057110313,0.999530115671825
ENSG00000214401,KANSL1-AS1,0.00993060423470737,0.332246655010584,0.0452451454894251,0.964035869492441,0.999530115671825,-4.80248059376547,0.999530115671825
ENSG00000214402,LCNL1,-1.01277516931639,0.552277843115144,-1.53460214005606,0.1292191169891,0.999530115671825,-4.43995981425835,0.999530115671825
ENSG00000214413,BBIP1,-0.00478843753610558,4.645582354369,-0.0673877853085219,0.946457845413991,0.999530115671825,-5.14261415967747,0.999530115671825
ENSG00000214425,LRRC37A4P,0.609907365634023,4.84147102927125,1.67886176063926,0.0974693626480051,0.999530115671825,-4.21639914038668,0.999530115671825
ENSG00000214435,AS3MT,-0.0765662435541845,3.8013778326289,-0.589676998297563,0.55723411348735,0.999530115671825,-4.94517958545674,0.999530115671825
ENSG00000214439,FAM185BP,-0.0646293545798136,1.40499693564091,-0.516653314382377,0.606965173570289,0.999530115671825,-4.80865648056581,0.999530115671825
ENSG00000214455,RCN1P2,-0.0364033607124619,1.76823605457468,-0.329739931454855,0.742543992802141,0.999530115671825,-4.86443863022915,0.999530115671825
ENSG00000214456,PLIN5,-0.184745449899373,1.01348370566615,-0.679492226797024,0.498982256476075,0.999530115671825,-4.75389786679236,0.999530115671825
ENSG00000214510,SPINK13,0.251018447108942,-0.145105359110655,0.956005361693504,0.34223545292931,0.999530115671825,-4.63272020663634,0.999530115671825
ENSG00000214517,PPME1,0.0336150020820281,5.95077762225809,0.506407115684464,0.614102113810457,0.999530115671825,-5.14199586390939,0.999530115671825
ENSG00000214530,STARD10,0.141075469961995,3.04784648717644,0.743604727079792,0.459510381951402,0.999530115671825,-4.82319004894691,0.999530115671825
ENSG00000214534,ZNF705E,-0.00431165529356792,0.796232616011183,-0.0182820746508292,0.985463872634949,0.999530115671825,-4.82826671569166,0.999530115671825
ENSG00000214548,MEG3,0.554785534347358,-0.131396596535466,0.924862637808155,0.358094912873448,0.999530115671825,-4.64537773913796,0.999530115671825
ENSG00000214562,NUTM2D,0.147940295095467,2.97260955005068,0.821599828603529,0.413989009567815,0.999530115671825,-4.7867486047357,0.999530115671825
ENSG00000214575,CPEB1,-0.216563184256556,0.943834065405612,-0.686157951506003,0.494794459030742,0.999530115671825,-4.7305960842068,0.999530115671825
ENSG00000214578,HMGN2P15,0.489876414048893,-0.272031127022232,2.153003721613,0.0346340915643824,0.999530115671825,-4.14461737642308,0.999530115671825
ENSG00000214595,EML6,0.51457670301182,4.60805591169885,2.02175876403885,0.0468797092851355,0.999530115671825,-3.81654226162992,0.999530115671825
ENSG00000214597,TMEM249,0.149235238537058,-0.00104637231097374,0.77938215065043,0.438282576242962,0.999530115671825,-4.68373095069275,0.999530115671825
ENSG00000214655,ZSWIM8,-0.125908180365498,6.22319395474881,-1.66608615658432,0.0999965072123785,0.999530115671825,-4.24527821231854,0.999530115671825
ENSG00000214688,C10orf105,-0.231595704003482,-0.874899660439261,-0.32868382689682,0.743338896318847,0.999530115671825,-4.70914345809169,0.999530115671825
ENSG00000214694,ARHGEF33,0.369461550607064,1.92596774922484,2.94685929063321,0.00431103477352913,0.999530115671825,-3.08176570399514,0.999530115671825
ENSG00000214706,IFRD2,0.120603785831601,2.88950020665792,1.05768558026065,0.293698085572869,0.999530115671825,-4.66877959413814,0.999530115671825
ENSG00000214711,CAPN14,-0.120490668465533,-0.617748746309115,-0.415860619862818,0.678736110962441,0.999530115671825,-4.71619252658855,0.999530115671825
ENSG00000214717,ZBED1,0.137180653235591,0.061996385086917,0.634165335609441,0.527961912899416,0.999530115671825,-4.71484432026245,0.999530115671825
ENSG00000214753,HNRNPUL2,0.0199154910363779,5.77783026555202,0.278450478948579,0.781456457552534,0.999530115671825,-5.19740163303922,0.999530115671825
ENSG00000214756,METTL12,0.229647660310739,2.20144983082298,1.6381850113051,0.105701162893831,0.999530115671825,-4.2912607119052,0.999530115671825
ENSG00000214765,SEPT7P2,0.0513060243971459,4.49876966745525,0.685318866425746,0.495320564284106,0.999530115671825,-4.97054549684316,0.999530115671825
ENSG00000214783,POLR2J4,0.160338210123113,3.5170358373001,2.553450859446,0.0127616789805787,0.999530115671825,-3.25127228617444,0.999530115671825
ENSG00000214814,FER1L6,-0.303132901769161,-0.172618508997422,-0.919105053133028,0.361077881530659,0.999530115671825,-4.64164268946925,0.999530115671825
ENSG00000214820,MPRIPP1,0.158067052077395,0.48488265808328,0.876040788417584,0.383891141243202,0.999530115671825,-4.67525489677697,0.999530115671825
ENSG00000214826,DDX12P,0.093222397171381,3.0817534319984,0.476579725625607,0.635089704068127,0.999530115671825,-4.94328402302587,0.999530115671825
ENSG00000214827,MTCP1,-0.0255738841408781,1.06314930056026,-0.212979845156476,0.831938338143134,0.999530115671825,-4.83731004263895,0.999530115671825
ENSG00000214851,LINC00612,0.305792389629026,0.55732755058108,1.38241027449982,0.171074922044442,0.999530115671825,-4.47907731759498,0.999530115671825
ENSG00000214872,SMTNL1,0.0750615405688912,3.04841784723351,0.338134039114182,0.736235985575168,0.999530115671825,-4.94303507617606,0.999530115671825
ENSG00000214941,ZSWIM7,0.00838323892331605,4.10805364884153,0.118859227494681,0.905714462766085,0.999530115671825,-5.07986060697901,0.999530115671825
ENSG00000214944,ARHGEF28,1.02874451921164,1.67763525380972,1.19247891356174,0.236948359182477,0.999530115671825,-4.56872681349075,0.999530115671825
ENSG00000214954,LRRC69,0.0815676156434257,0.964764211847044,0.52968275885212,0.597944617061462,0.999530115671825,-4.78587549315211,0.999530115671825
ENSG00000214960,ISPD,-0.318924335852938,1.24771503243261,-1.21492626469023,0.228322497602788,0.999530115671825,-4.55680679779794,0.999530115671825
ENSG00000214976,VDAC2P1,-0.2139709324536,0.163394538473045,-0.693229096222204,0.490372994683535,0.999530115671825,-4.70762803218168,0.999530115671825
ENSG00000214982,PARGP1,0.0964795662017837,4.22599448682433,1.38071975353056,0.171592189160423,0.999530115671825,-4.49516037155783,0.999530115671825
ENSG00000214992,AKAP16BP,0.200709352031049,-0.412893822242949,0.966747099562472,0.33687319099112,0.999530115671825,-4.6272925450241,0.999530115671825
ENSG00000215012,C22orf29,-0.112958396025032,5.30761127944096,-1.18866331405829,0.238437662865097,0.999530115671825,-4.7047501804841,0.999530115671825
ENSG00000215018,COL28A1,0.162589624547415,1.63603507366426,0.604364622173474,0.547481389549704,0.999530115671825,-4.79228504587742,0.999530115671825
ENSG00000215021,PHB2,-0.0417121590481271,6.85985739210386,-0.53353111307822,0.595292256628318,0.999530115671825,-5.14996893894279,0.999530115671825
ENSG00000215030,RPL13P12,0.395677094926093,3.07969605811672,0.898414006383372,0.371928600441589,0.999530115671825,-4.75307322750645,0.999530115671825
ENSG00000215039,CD27-AS1,-0.108970398113006,0.900857930035918,-0.40092652015897,0.689649275081738,0.999530115671825,-4.79885556187533,0.999530115671825
ENSG00000215041,NEURL4,-0.0516517360956028,4.05832011392911,-0.858387271693973,0.393497860151324,0.999530115671825,-4.84649837790117,0.999530115671825
ENSG00000215045,GRID2IP,-0.653430789938761,0.738866206221635,-2.2541958585673,0.0271956030952035,0.999530115671825,-3.94390711269409,0.999530115671825
ENSG00000215066,C9orf38,0.204758236816153,1.11767320328623,1.3173650966285,0.191850090360852,0.999530115671825,-4.5052131212354,0.999530115671825
ENSG00000215105,TTC3P1,0.413207893972861,4.72208974993801,1.54046222677703,0.127786152403009,0.999530115671825,-4.35959528177579,0.999530115671825
ENSG00000215114,UBXN2B,-0.0246670750992104,6.69404923676445,-0.335094906029759,0.73851776544131,0.999530115671825,-5.2123820685501,0.999530115671825
ENSG00000215190,LINC00680,1.18347392485752,0.178588340251947,1.43708174103961,0.154981638357102,0.999530115671825,-4.45561278778525,0.999530115671825
ENSG00000215193,PEX26,0.00593804523864971,5.86875489090002,0.106826270390201,0.915220832749322,0.999530115671825,-5.22834815979312,0.999530115671825
ENSG00000215217,C5orf49,-0.0629562541860813,2.90397204183577,-0.185460298373417,0.853384095019257,0.999530115671825,-4.95246083399624,0.999530115671825
ENSG00000215218,UBE2QL1,0.750296961695022,2.61133491873423,1.4833125357823,0.142310680244679,0.999530115671825,-4.3975420640549,0.999530115671825
ENSG00000215223,CYP51P3,0.168579031656825,-0.164335318323651,0.882047101131261,0.380656302881506,0.999530115671825,-4.65404796022814,0.999530115671825
ENSG00000215251,FASTKD5,0.107323588868963,4.46309747519438,1.44619466748777,0.152417063770591,0.999530115671825,-4.4444501519164,0.999530115671825
ENSG00000215252,GOLGA8B,-0.115167244546183,5.15156889204438,-0.813435701047164,0.418622485120292,0.999530115671825,-4.95063809785055,0.999530115671825
ENSG00000215256,DHRS4-AS1,0.0484045033032405,3.74739536631743,0.589655205766679,0.557248647868443,0.999530115671825,-4.94012939108772,0.999530115671825
ENSG00000215271,HOMEZ,0.108768818923164,2.64235867016037,0.981843491152128,0.329430812473371,0.999530115671825,-4.70180554786924,0.999530115671825
ENSG00000215277,C14orf164,0.111586142741569,1.6045048107259,0.685548806759793,0.495176361666093,0.999530115671825,-4.77658118938125,0.999530115671825
ENSG00000215301,DDX3X,0.0470491639209598,8.87327262117991,0.651357795177286,0.516867761081974,0.999530115671825,-5.09464599066463,0.999530115671825
ENSG00000215305,VPS16,-0.0718250247347108,4.80041712389924,-0.936152705953045,0.352291689297445,0.999530115671825,-4.86005191390436,0.999530115671825
ENSG00000215374,FAM66B,0.633492324444687,-1.14016578722654,0.892833990556504,0.374889831411502,0.999530115671825,-4.62895195342416,0.999530115671825
ENSG00000215375,MYL5,-0.373611679625723,3.11137834571381,-2.5508375847624,0.0128496641257516,0.999530115671825,-3.32445681510217,0.999530115671825
ENSG00000215386,LINC00478,0.0436875799821959,6.87213001306635,0.298153174125338,0.766436094245113,0.999530115671825,-5.22346582841653,0.999530115671825
ENSG00000215388,ACTG1P3,0.110077354145599,0.481770704449854,0.602771828856572,0.548534840681221,0.999530115671825,-4.74199086643064,0.999530115671825
ENSG00000215397,SCRT2,-0.198062913145344,3.03038993183978,-0.524022683148504,0.601855573711278,0.999530115671825,-4.89877070019167,0.999530115671825
ENSG00000215414,PSMA6P1,-0.0670093936255785,-0.703134302973118,-0.259153439714043,0.79624871671295,0.999530115671825,-4.71691937064149,0.999530115671825
ENSG00000215417,MIR17HG,0.191573312846216,3.94007328374898,1.27346261482427,0.206907642610384,0.999530115671825,-4.57598061578231,0.999530115671825
ENSG00000215421,ZNF407,0.0327957543093289,5.38092262343751,0.476263081329795,0.635314160601111,0.999530115671825,-5.12509667965684,0.999530115671825
ENSG00000215424,MCM3AP-AS1,0.0877780941909299,4.0999837422144,1.00235655217226,0.319493630099601,0.999530115671825,-4.76928389827674,0.999530115671825
ENSG00000215440,NPEPL1,-0.297241135557932,3.64098162960788,-1.70355294024046,0.0927329092160785,0.999530115671825,-4.19780755461007,0.999530115671825
ENSG00000215472,RPL17-C18orf32,0.043567275101932,0.804377220696604,0.197622365115817,0.843891644156519,0.999530115671825,-4.82416740781956,0.999530115671825
ENSG00000215475,SIAH3,0.120806932322156,1.68653471203113,0.230938055370712,0.818011135056374,0.999530115671825,-4.86461726310328,0.999530115671825
ENSG00000215492,HNRNPA1P7,0.0634918970468145,0.240408567720998,0.457700254849962,0.64853180958449,0.999530115671825,-4.76064290903081,0.999530115671825
ENSG00000215513,PI4KAP1,0.0878310576505053,3.52727540600054,0.398364795948113,0.691527985485592,0.999530115671825,-4.97625645135478,0.999530115671825
ENSG00000215559,ANKRD20A11P,-1.70327150027195,-0.738846705405391,-1.96390549264305,0.0533622386049915,0.999530115671825,-4.24465260987587,0.999530115671825
ENSG00000215630,GUSBP9,0.336058498794872,4.59735531300779,1.80707704362358,0.0748847003071856,0.999530115671825,-4.07386849380353,0.999530115671825
ENSG00000215704,CELA2B,-0.11561622857254,0.105365273654666,-0.475417647801877,0.635913622328502,0.999530115671825,-4.7449008438938,0.999530115671825
ENSG00000215712,TMEM242,0.0216996302524892,4.15870706981598,0.280244004710606,0.78008561818334,0.999530115671825,-5.06088563309197,0.999530115671825
ENSG00000215717,TMEM167B,-0.080172588764337,5.95087172110103,-0.728540299942287,0.468621515109636,0.999530115671825,-5.04192754108778,0.999530115671825
ENSG00000215784,FAM72D,0.0637815350949738,1.99713911194032,0.236867822600698,0.813425011154094,0.999530115671825,-4.90269591235972,0.999530115671825
ENSG00000215788,TNFRSF25,-0.355607362123209,3.69110262772215,-1.72150571804452,0.0894088423438126,0.999530115671825,-4.18221050279749,0.999530115671825
ENSG00000215790,SLC35E2,0.0436107745328984,3.71363066561708,0.337687686416469,0.736570958836708,0.999530115671825,-5.00068428560215,0.999530115671825
ENSG00000215883,CYB5RL,0.186926545312141,3.24115935622281,1.96798493600468,0.0528813089168661,0.999530115671825,-3.95479180976731,0.999530115671825
ENSG00000215897,ZBTB8B,-0.126775187566707,3.02088441115623,-0.777944360532393,0.439124410742747,0.999530115671825,-4.80720192866337,0.999530115671825
ENSG00000215908,CROCCP2,-0.197874941656727,4.94332371587076,-1.52108120820836,0.132573990018405,0.999530115671825,-4.38389071691438,0.999530115671825
ENSG00000215912,TTC34,1.16086188389994,0.692640201747637,1.61979976165858,0.109602221751406,0.999530115671825,-4.35223111463698,0.999530115671825
ENSG00000216937,CCDC7,0.0883410260139756,2.2208388747297,0.629108439558112,0.53124851009024,0.999530115671825,-4.81677622982227,0.999530115671825
ENSG00000217128,FNIP1,0.0479695541369765,6.49877711467963,0.698784427730407,0.486914609058501,0.999530115671825,-5.07009472076694,0.999530115671825
ENSG00000217165,ANKRD18EP,0.0626565622618895,3.17955284165804,0.663729577974934,0.50896128152484,0.999530115671825,-4.86254756570693,0.999530115671825
ENSG00000217236,SP9,-0.401708865803609,3.69416849801584,-1.28819879618684,0.201758744427323,0.999530115671825,-4.55007445226829,0.999530115671825
ENSG00000217330,SSXP10,0.116335620337892,0.472443244203081,0.241796103339448,0.809618398930279,0.999530115671825,-4.78732309396765,0.999530115671825
ENSG00000217527,RPS16P5,0.122099807826257,0.0993484375481999,0.452905768198588,0.651964391486459,0.999530115671825,-4.75345233331125,0.999530115671825
ENSG00000217555,CKLF,0.100611100418325,1.60802172993315,0.518993353227288,0.605340549541902,0.999530115671825,-4.82116280264906,0.999530115671825
ENSG00000217930,PAM16,-0.0112980159908542,1.32005578177707,-0.0902300873801826,0.928352326339943,0.999530115671825,-4.86216136438776,0.999530115671825
ENSG00000218226,TATDN2P2,0.0383675060969337,2.99277214586732,0.329464412106613,0.742751342354625,0.999530115671825,-4.93845422591785,0.999530115671825
ENSG00000218283,MORF4L1P1,-0.0256732990243078,4.15715509948882,-0.306000868811926,0.760477905238637,0.999530115671825,-5.06022053869823,0.999530115671825
ENSG00000218336,TENM3,-0.139895722743793,8.04235022332383,-1.04872013143049,0.297778313341181,0.999530115671825,-4.85250745663705,0.999530115671825
ENSG00000218510,LINC00339,-0.150353953717548,2.89128018987079,-1.68168858162535,0.0969172871525142,0.999530115671825,-4.23820817118556,0.999530115671825
ENSG00000218676,BRD7P4,0.189447420527628,0.204527476108019,0.799858222626446,0.426396891155123,0.999530115671825,-4.68545694252228,0.999530115671825
ENSG00000218823,PAPOLB,-0.119239043783698,0.696864275453433,-0.719477984095586,0.474151312216874,0.999530115671825,-4.72782616956351,0.999530115671825
ENSG00000218891,ZNF579,-0.0668476928359834,4.58709929165031,-0.979962620299233,0.330352090180533,0.999530115671825,-4.81721198017496,0.999530115671825
ENSG00000219085,NPM1P37,-0.0803271975810141,0.0400396195222479,-0.357180782210663,0.721990463714824,0.999530115671825,-4.75829533411757,0.999530115671825
ENSG00000219355,RPL31P52,0.0281083270507377,0.310503668202715,0.230923905704526,0.818022086183477,0.999530115671825,-4.78729390483606,0.999530115671825
ENSG00000219395,HSPA8P15,-0.030694055913207,1.03278935977502,-0.231556014883297,0.817532900990499,0.999530115671825,-4.83376614088828,0.999530115671825
ENSG00000219438,FAM19A5,0.201539596892465,3.60508665644059,0.347203341826053,0.729440932013447,0.999530115671825,-4.97380627975219,0.999530115671825
ENSG00000219481,NBPF1,-0.0741630869154717,7.16229328466601,-0.54461480694914,0.587683952278811,0.999530115671825,-5.14812991125707,0.999530115671825
ENSG00000219547,RPL17P25,0.458320844802958,0.0159624157823213,1.15540472671998,0.251705239744704,0.999530115671825,-4.57268986577488,0.999530115671825
ENSG00000219607,PPP1R3G,-0.229540475402991,0.495186311777355,-0.978974469896404,0.330836781921218,0.999530115671825,-4.63956624358124,0.999530115671825
ENSG00000219626,FAM228B,-0.0643255568942154,4.06431823900159,-0.704992547129716,0.483065807016599,0.999530115671825,-4.91944829344261,0.999530115671825
ENSG00000219881,GAPDHP42,-0.0188312717116781,0.183079624754624,-0.0935462882018609,0.925726718707089,0.999530115671825,-4.7833233774092,0.999530115671825
ENSG00000219891,ZSCAN12P1,-0.0842515644900834,1.22577049490287,-0.777848697827747,0.439180455429141,0.999530115671825,-4.73311016319466,0.999530115671825
ENSG00000220008,LINGO3,-0.0646692349815152,0.429587634293585,-0.210285586720715,0.834032597989938,0.999530115671825,-4.77912517273311,0.999530115671825
ENSG00000220201,ZGLP1,0.134356484329795,-0.174388424837906,0.783625664512189,0.435803503699974,0.999530115671825,-4.67479079137708,0.999530115671825
ENSG00000220205,VAMP2,-0.148834999903522,6.05126005515383,-1.32303698876124,0.189966332321123,0.999530115671825,-4.60375360705527,0.999530115671825
ENSG00000220305,HNRNPH1P1,0.208003838254335,0.731748771176035,0.984484929977491,0.32813986874179,0.999530115671825,-4.64543949621433,0.999530115671825
ENSG00000220323,HIST2H2BD,-0.00651824768870668,0.884925127304159,-0.0452504541065993,0.964031652736259,0.999530115671825,-4.83586163357309,0.999530115671825
ENSG00000220392,FCF1P5,0.0419857856509197,0.389920801928677,0.196295778654816,0.844925942957673,0.999530115671825,-4.79442469327141,0.999530115671825
ENSG00000220517,ASS1P1,0.509324777819381,-1.08170177262819,1.1327158407719,0.261052841871161,0.999530115671825,-4.5789868296286,0.999530115671825
ENSG00000220563,PKMP3,0.200862094161157,1.29981989476478,1.09751355623764,0.276036153787584,0.999530115671825,-4.61114808698382,0.999530115671825
ENSG00000220744,RPL5P18,0.195306135725695,0.272692950062808,0.780105591088675,0.437859356056277,0.999530115671825,-4.69438424733557,0.999530115671825
ENSG00000220749,RPL21P28,0.0224441103573277,0.743337765978308,0.150143202109268,0.881067111076563,0.999530115671825,-4.8220920010525,0.999530115671825
ENSG00000220785,MTMR9LP,0.0398028292614514,2.23730863822069,0.229733811639866,0.818943288419911,0.999530115671825,-4.90178134079473,0.999530115671825
ENSG00000220848,RPS18P9,0.0764608605408288,1.15483061536864,0.725685083107016,0.470359817973964,0.999530115671825,-4.7457167269265,0.999530115671825
ENSG00000221184,MIR1254-1,-0.0191468011899019,0.989462331211173,-0.173723874494964,0.862564940966982,0.999530115671825,-4.83710295335771,0.999530115671825
ENSG00000221203,MIR1262,0.174434625198754,0.0888948960200752,0.531969338144891,0.596368001477649,0.999530115671825,-4.7364181203049,0.999530115671825
ENSG00000221479,MIR1251,-0.441986406167453,1.39002553370872,-1.32284853342525,0.190028698237186,0.999530115671825,-4.5027481813775,0.999530115671825
ENSG00000221518,RNU6ATAC16P,-0.0456347083113243,-0.111882073130526,-0.255113780522798,0.799355022524431,0.999530115671825,-4.76181730614801,0.999530115671825
ENSG00000221630,MIR1179,0.153542905546707,-0.688509115794352,0.290307648005636,0.772406763076143,0.999530115671825,-4.72472170322671,0.999530115671825
ENSG00000221634,MIR1276,-0.0826412806750824,-0.134129105221628,-0.400902706482509,0.689666730524991,0.999530115671825,-4.74586891992811,0.999530115671825
ENSG00000221782,MIR548F2,0.0911595062298111,-0.169971160957678,0.35172429836172,0.726061710148738,0.999530115671825,-4.74945458834942,0.999530115671825
ENSG00000221818,EBF2,0.31751978861239,3.15664972314224,0.56068398957001,0.576735667973351,0.999530115671825,-4.92287451889411,0.999530115671825
ENSG00000221819,C16orf3,-0.0369458229252856,0.630745242344656,-0.214197916043094,0.830991924513492,0.999530115671825,-4.80580346002701,0.999530115671825
ENSG00000221821,C6orf226,-0.00426746806066536,1.75599888810712,-0.0402035520240731,0.968040968962596,0.999530115671825,-4.88661002178935,0.999530115671825
ENSG00000221823,PPP3R1,-0.0140115049457616,6.69627578046464,-0.16412866941329,0.870084976935431,0.999530115671825,-5.24367856553909,0.999530115671825
ENSG00000221829,FANCG,-0.00295660172816525,4.53758596667043,-0.0218185042129492,0.982652463488816,0.999530115671825,-5.1309234730527,0.999530115671825
ENSG00000221838,AP4M1,0.0810414772269952,3.45641426522607,0.685499884469282,0.495207040413967,0.999530115671825,-4.87313432535031,0.999530115671825
ENSG00000221843,C2orf16,-0.146155564375596,2.53707130296079,-0.67315184242927,0.5029834292111,0.999530115671825,-4.81736416166292,0.999530115671825
ENSG00000221866,PLXNA4,-0.157638423137434,4.16139551032983,-0.296699817716953,0.767541084035935,0.999530115671825,-5.01981591398175,0.999530115671825
ENSG00000221869,CEBPD,-0.4895514632076,2.94546766985571,-1.46128107928918,0.148244043955612,0.999530115671825,-4.41134900265021,0.999530115671825
