cell_type,perturbagen,probe,probe_type,gene_symbol,entrez_id,median_rzs,direction
SZ_iPSC_NPC,lycorine,202324_s_at,LM,ACBD3,64746,5.6824678969751297,UP
SZ_iPSC_NPC,methylbenzethonium chloride,202324_s_at,LM,ACBD3,64746,5.5866243631729997,UP
SZ_iPSC_NPC,niclosamide,202324_s_at,LM,ACBD3,64746,2.1289785902978999,UP
SZ_iPSC_NPC,emetine,219413_at,INF,ACBD4,79777,2.16012235437569,UP
SZ_iPSC_NPC,suloctidil,219413_at,INF,ACBD4,79777,5.0087508606326896,UP
SZ_iPSC_NPC,suloctidil,204617_s_at,LM,ACD,65057,3.0753654479836601,UP
SZ_iPSC_NPC,BMS-250904,219962_at,INF,ACE2,59272,-2.3960362860489299,DOWN
SZ_iPSC_NPC,suloctidil,219962_at,INF,ACE2,59272,-5.11016521302186,DOWN
SZ_iPSC_NPC,celastrol,205378_s_at,INF,ACHE,43,3.9590980339762898,UP
SZ_iPSC_NPC,suloctidil,205378_s_at,INF,ACHE,43,4.0832551232003196,UP
SZ_iPSC_NPC,ESTRIOL,201715_s_at,INF,ACIN1,22985,2.4878882244413298,UP
SZ_iPSC_NPC,Nimodipine,201715_s_at,INF,ACIN1,22985,2.4020612248610802,UP
SZ_iPSC_NPC,Vorinostat,201715_s_at,INF,ACIN1,22985,-4.5669592638213796,DOWN
SZ_iPSC_NPC,anisomycin,201715_s_at,INF,ACIN1,22985,2.89166057716039,UP
SZ_iPSC_NPC,emetine,201715_s_at,INF,ACIN1,22985,6.5852225032997902,UP
SZ_iPSC_NPC,anisomycin,212977_at,INF,ACKR3,57007,-2.51087988053848,DOWN
SZ_iPSC_NPC,emetine,212977_at,INF,ACKR3,57007,-5.1573597956597599,DOWN
SZ_iPSC_NPC,suloctidil,212977_at,INF,ACKR3,57007,2.7166975274990599,UP
SZ_iPSC_NPC,Nimodipine,220351_at,INF,ACKR4,51554,2.8951643732953198,UP
SZ_iPSC_NPC,emetine,220351_at,INF,ACKR4,51554,-2.27568393940909,DOWN
SZ_iPSC_NPC,fendiline,220351_at,INF,ACKR4,51554,2.0901347297132902,UP
SZ_iPSC_NPC,anisomycin,201128_s_at,INF,ACLY,47,-5.9660255898040404,DOWN
SZ_iPSC_NPC,celastrol,201128_s_at,INF,ACLY,47,-4.8778893584828102,DOWN
SZ_iPSC_NPC,cephaeline,201128_s_at,INF,ACLY,47,-2.2507018812406199,DOWN
SZ_iPSC_NPC,emetine,201128_s_at,INF,ACLY,47,-6.5994291956632098,DOWN
SZ_iPSC_NPC,lycorine,201128_s_at,INF,ACLY,47,-4.08247851751364,DOWN
SZ_iPSC_NPC,sulconazole,201128_s_at,INF,ACLY,47,2.3120485215895301,UP
SZ_iPSC_NPC,trimethadione,201128_s_at,INF,ACLY,47,2.1984061870563498,UP
SZ_iPSC_NPC,BMS-250904,218981_at,INF,ACN9,57001,-2.2336324873480802,DOWN
SZ_iPSC_NPC,Vorinostat,218981_at,INF,ACN9,57001,2.9143834158900299,UP
SZ_iPSC_NPC,Nimodipine,207071_s_at,INF,ACO1,48,2.51644585922203,UP
SZ_iPSC_NPC,Vorinostat,207071_s_at,INF,ACO1,48,3.1523378382190801,UP
SZ_iPSC_NPC,celastrol,207071_s_at,INF,ACO1,48,-2.12559259733864,DOWN
SZ_iPSC_NPC,suloctidil,207071_s_at,INF,ACO1,48,-2.9154893156615702,DOWN
SZ_iPSC_NPC,Nimodipine,217307_at,INF,ACO2,50,2.47881462112016,UP
SZ_iPSC_NPC,suloctidil,217307_at,INF,ACO2,50,2.6159497220008201,UP
SZ_iPSC_NPC,Vorinostat,214763_at,INF,ACOT11,26027,-2.0015991950511198,DOWN
SZ_iPSC_NPC,anisomycin,214763_at,INF,ACOT11,26027,-2.0731668486324,DOWN
SZ_iPSC_NPC,emetine,214763_at,INF,ACOT11,26027,-3.5290320094043102,DOWN
SZ_iPSC_NPC,lycorine,214763_at,INF,ACOT11,26027,-2.1274807522554,DOWN
SZ_iPSC_NPC,suloctidil,214763_at,INF,ACOT11,26027,3.6433590479172002,UP
SZ_iPSC_NPC,anisomycin,204565_at,INF,ACOT13,55856,-2.90468926437722,DOWN
SZ_iPSC_NPC,emetine,204565_at,INF,ACOT13,55856,-2.5265205706146698,DOWN
SZ_iPSC_NPC,hydroquinine,204565_at,INF,ACOT13,55856,-3.1547044161578999,DOWN
SZ_iPSC_NPC,lycorine,204565_at,INF,ACOT13,55856,-3.0206936016350001,DOWN
SZ_iPSC_NPC,suloctidil,204565_at,INF,ACOT13,55856,2.3489408353835501,UP
SZ_iPSC_NPC,Vorinostat,208002_s_at,INF,ACOT7,11332,5.17160898607208,UP
SZ_iPSC_NPC,anisomycin,208002_s_at,INF,ACOT7,11332,-4.12297779260936,DOWN
SZ_iPSC_NPC,emetine,208002_s_at,INF,ACOT7,11332,-6.1023933251507296,DOWN
SZ_iPSC_NPC,lycorine,208002_s_at,INF,ACOT7,11332,-3.7774931443482598,DOWN
SZ_iPSC_NPC,suloctidil,208002_s_at,INF,ACOT7,11332,3.6458653496384601,UP
SZ_iPSC_NPC,Vorinostat,204212_at,INF,ACOT8,10005,3.5892041344584902,UP
SZ_iPSC_NPC,anisomycin,204212_at,INF,ACOT8,10005,2.1689256514055102,UP
SZ_iPSC_NPC,emetine,204212_at,INF,ACOT8,10005,4.99897950768651,UP
SZ_iPSC_NPC,suloctidil,204212_at,INF,ACOT8,10005,6.0164227108424901,UP
SZ_iPSC_NPC,Nimodipine,221641_s_at,LM,ACOT9,23597,-2.08486834939167,DOWN
SZ_iPSC_NPC,hydroquinine,221641_s_at,LM,ACOT9,23597,3.0026487110826201,UP
SZ_iPSC_NPC,suloctidil,221641_s_at,LM,ACOT9,23597,-2.9985961516486599,DOWN
SZ_iPSC_NPC,BMS-250904,213501_at,INF,ACOX1,51,-3.9882101050113499,DOWN
SZ_iPSC_NPC,emetine,213501_at,INF,ACOX1,51,-3.3586614401641199,DOWN
SZ_iPSC_NPC,suloctidil,213501_at,INF,ACOX1,51,-5.2092426509011203,DOWN
SZ_iPSC_NPC,suloctidil,205364_at,INF,ACOX2,8309,-3.4648966461575501,DOWN
SZ_iPSC_NPC,celastrol,204241_at,INF,ACOX3,8310,-3.58842107193786,DOWN
SZ_iPSC_NPC,emetine,204241_at,INF,ACOX3,8310,5.2983554151851404,UP
SZ_iPSC_NPC,niclosamide,204241_at,INF,ACOX3,8310,-2.44433300500057,DOWN
SZ_iPSC_NPC,celastrol,220845_at,INF,ACOXL,55289,2.08160437008552,UP
SZ_iPSC_NPC,Nimodipine,215227_x_at,INF,ACP1,52,-2.3580353015686302,DOWN
SZ_iPSC_NPC,Vorinostat,215227_x_at,INF,ACP1,52,-3.4075148817093401,DOWN
SZ_iPSC_NPC,suloctidil,215227_x_at,INF,ACP1,52,-4.5212206224636402,DOWN
SZ_iPSC_NPC,BMS-250904,202767_at,INF,ACP2,53,-2.4584672273419601,DOWN
SZ_iPSC_NPC,Vorinostat,202767_at,INF,ACP2,53,-2.0623758897826701,DOWN
SZ_iPSC_NPC,emetine,204638_at,INF,ACP5,54,-2.0147296891948399,DOWN
SZ_iPSC_NPC,emetine,218795_at,INF,ACP6,51205,4.4013803869089099,UP
SZ_iPSC_NPC,Nimodipine,204393_s_at,INF,ACPP,55,2.2636663690734,UP
SZ_iPSC_NPC,Vorinostat,204393_s_at,INF,ACPP,55,-2.1319844680050899,DOWN
SZ_iPSC_NPC,suloctidil,207427_at,INF,ACR,49,2.78079026662718,UP
SZ_iPSC_NPC,Vorinostat,207973_x_at,INF,ACRV1,56,-2.9888073664283898,DOWN
SZ_iPSC_NPC,anisomycin,207973_x_at,INF,ACRV1,56,2.6099797477420101,UP
SZ_iPSC_NPC,celastrol,207973_x_at,INF,ACRV1,56,2.94854600622855,UP
SZ_iPSC_NPC,emetine,207973_x_at,INF,ACRV1,56,3.6379552251364902,UP
SZ_iPSC_NPC,lycorine,207973_x_at,INF,ACRV1,56,3.3137436438064598,UP
SZ_iPSC_NPC,suloctidil,207973_x_at,INF,ACRV1,56,-3.37427428526287,DOWN
SZ_iPSC_NPC,Vorinostat,206466_at,INF,ACSBG1,23205,3.0042082309274099,UP
SZ_iPSC_NPC,emetine,206466_at,INF,ACSBG1,23205,3.1200071113938899,UP
SZ_iPSC_NPC,Vorinostat,221716_s_at,INF,ACSBG2,81616,-2.8809162559553898,DOWN
SZ_iPSC_NPC,anisomycin,221716_s_at,INF,ACSBG2,81616,2.6696056887208499,UP
SZ_iPSC_NPC,celastrol,221716_s_at,INF,ACSBG2,81616,2.09727025242965,UP
SZ_iPSC_NPC,emetine,221716_s_at,INF,ACSBG2,81616,6.5638794209008502,UP
SZ_iPSC_NPC,lycorine,221716_s_at,INF,ACSBG2,81616,3.0580220756858201,UP
SZ_iPSC_NPC,Vorinostat,218844_at,INF,ACSF2,80221,3.7986869227511502,UP
SZ_iPSC_NPC,celastrol,218844_at,INF,ACSF2,80221,-3.5407790904651,DOWN
SZ_iPSC_NPC,emetine,218844_at,INF,ACSF2,80221,-2.4953419978470999,DOWN
SZ_iPSC_NPC,lycorine,218844_at,INF,ACSF2,80221,-3.4222308343641199,DOWN
SZ_iPSC_NPC,suloctidil,218844_at,INF,ACSF2,80221,4.7161733145031901,UP
SZ_iPSC_NPC,suloctidil,207275_s_at,INF,ACSL1,2180,2.3147115162959202,UP
SZ_iPSC_NPC,BMS-250904,201660_at,INF,ACSL3,2181,-2.9378864871774399,DOWN
SZ_iPSC_NPC,emetine,201660_at,INF,ACSL3,2181,-2.1242982167020501,DOWN
SZ_iPSC_NPC,suloctidil,201660_at,INF,ACSL3,2181,-11.632614815791801,DOWN
SZ_iPSC_NPC,Nimodipine,202422_s_at,INF,ACSL4,2182,2.71410794396723,UP
SZ_iPSC_NPC,emetine,202422_s_at,INF,ACSL4,2182,-3.3925599344072501,DOWN
SZ_iPSC_NPC,fendiline,202422_s_at,INF,ACSL4,2182,2.3417766823298098,UP
SZ_iPSC_NPC,hydroquinine,202422_s_at,INF,ACSL4,2182,2.2031441427048102,UP
SZ_iPSC_NPC,methylbenzethonium chloride,202422_s_at,INF,ACSL4,2182,2.0909443353797901,UP
SZ_iPSC_NPC,suloctidil,202422_s_at,INF,ACSL4,2182,-2.1040974154460299,DOWN
SZ_iPSC_NPC,BMS-250904,213683_at,INF,ACSL6,23305,-3.2386192314421698,DOWN
SZ_iPSC_NPC,emetine,213683_at,INF,ACSL6,23305,2.7228519958206499,UP
SZ_iPSC_NPC,suloctidil,213683_at,INF,ACSL6,23305,-4.47372976606822,DOWN
SZ_iPSC_NPC,celastrol,215432_at,INF,ACSM1,116285,2.0547300858203799,UP
SZ_iPSC_NPC,BMS-250904,210377_at,INF,ACSM3,6296,-2.6513353702098601,DOWN
SZ_iPSC_NPC,PODOPHYLLOTOXIN,220061_at,INF,ACSM5,54988,-2.11076242729014,DOWN
SZ_iPSC_NPC,suloctidil,220061_at,INF,ACSM5,54988,6.5373443913719198,UP
SZ_iPSC_NPC,Vorinostat,219616_at,INF,ACSS3,79611,-3.33863287017786,DOWN
SZ_iPSC_NPC,emetine,219616_at,INF,ACSS3,79611,3.0635748514544701,UP
SZ_iPSC_NPC,suloctidil,219616_at,INF,ACSS3,79611,-6.7674904788095498,DOWN
SZ_iPSC_NPC,Vorinostat,200974_at,INF,ACTA2,59,-2.5022045083447702,DOWN
SZ_iPSC_NPC,anisomycin,200974_at,INF,ACTA2,59,-3.29409251542338,DOWN
SZ_iPSC_NPC,celastrol,200974_at,INF,ACTA2,59,-2.3370819241893601,DOWN
SZ_iPSC_NPC,emetine,200974_at,INF,ACTA2,59,-4.9380195497309503,DOWN
SZ_iPSC_NPC,fendiline,200974_at,INF,ACTA2,59,-2.0500294373946999,DOWN
SZ_iPSC_NPC,lycorine,200974_at,INF,ACTA2,59,-2.6949492115317901,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,200974_at,INF,ACTA2,59,-2.1422256208482202,DOWN
SZ_iPSC_NPC,niclosamide,200974_at,INF,ACTA2,59,-2.3845115126873,DOWN
SZ_iPSC_NPC,Vorinostat,AFFX-HSAC07/X00351_M_at,INF,ACTB,60,-2.1092225432401599,DOWN
SZ_iPSC_NPC,anisomycin,AFFX-HSAC07/X00351_M_at,INF,ACTB,60,-3.2799581462375098,DOWN
SZ_iPSC_NPC,celastrol,AFFX-HSAC07/X00351_M_at,INF,ACTB,60,-3.1862898293545299,DOWN
SZ_iPSC_NPC,emetine,AFFX-HSAC07/X00351_M_at,INF,ACTB,60,-5.2397187111682397,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,AFFX-HSAC07/X00351_M_at,INF,ACTB,60,-2.0663586747973399,DOWN
SZ_iPSC_NPC,anisomycin,205132_at,INF,ACTC1,70,-2.2684886503402302,DOWN
SZ_iPSC_NPC,emetine,205132_at,INF,ACTC1,70,-2.06645453271017,DOWN
SZ_iPSC_NPC,BMS-250904,212363_x_at,INF,ACTG1,71,2.5961864206373599,UP
SZ_iPSC_NPC,celastrol,212363_x_at,INF,ACTG1,71,-2.19304540354468,DOWN
SZ_iPSC_NPC,hydroquinine,212363_x_at,INF,ACTG1,71,3.6950662806473198,UP
SZ_iPSC_NPC,hydroquinine,202274_at,INF,ACTG2,72,2.1666926174565799,UP
SZ_iPSC_NPC,emetine,202666_s_at,INF,ACTL6A,86,-4.3389191313597202,DOWN
SZ_iPSC_NPC,suloctidil,206014_at,INF,ACTL6B,51412,2.1502773528151198,UP
SZ_iPSC_NPC,emetine,220501_at,INF,ACTL7A,10881,3.33114011571063,UP
SZ_iPSC_NPC,lycorine,220501_at,INF,ACTL7A,10881,2.03023385975027,UP
SZ_iPSC_NPC,suloctidil,220501_at,INF,ACTL7A,10881,3.0981303382035899,UP
SZ_iPSC_NPC,emetine,220498_at,INF,ACTL7B,10880,2.50644097040071,UP
SZ_iPSC_NPC,suloctidil,220498_at,INF,ACTL7B,10880,2.9396649468407099,UP
SZ_iPSC_NPC,BMS-250904,208637_x_at,INF,ACTN1,87,2.7071104602234102,UP
SZ_iPSC_NPC,Vorinostat,208637_x_at,INF,ACTN1,87,-2.0455584304719299,DOWN
SZ_iPSC_NPC,emetine,208637_x_at,INF,ACTN1,87,2.1138679472256201,UP
SZ_iPSC_NPC,hydroquinine,208637_x_at,INF,ACTN1,87,2.2591403982418901,UP
SZ_iPSC_NPC,celastrol,203861_s_at,INF,ACTN2,88,2.6797885151452898,UP
SZ_iPSC_NPC,emetine,203861_s_at,INF,ACTN2,88,2.2381413165315198,UP
SZ_iPSC_NPC,suloctidil,203861_s_at,INF,ACTN2,88,2.4641291477167,UP
SZ_iPSC_NPC,Nimodipine,206891_at,INF,ACTN3,89,2.3883411256901899,UP
SZ_iPSC_NPC,suloctidil,206891_at,INF,ACTN3,89,2.43527841099039,UP
SZ_iPSC_NPC,ESTRIOL,200601_at,INF,ACTN4,81,2.1173374881592801,UP
SZ_iPSC_NPC,emetine,200601_at,INF,ACTN4,81,-3.1928610197087801,DOWN
SZ_iPSC_NPC,suloctidil,200601_at,INF,ACTN4,81,2.53521511126538,UP
SZ_iPSC_NPC,anisomycin,222230_s_at,INF,ACTR10,55860,2.1296942511241999,UP
SZ_iPSC_NPC,emetine,222230_s_at,INF,ACTR10,55860,3.09268422648148,UP
SZ_iPSC_NPC,lycorine,222230_s_at,INF,ACTR10,55860,2.0627407862310299,UP
SZ_iPSC_NPC,suloctidil,222230_s_at,INF,ACTR10,55860,-5.76000762520043,DOWN
SZ_iPSC_NPC,celastrol,200721_s_at,INF,ACTR1A,10121,-3.6168617880335598,DOWN
SZ_iPSC_NPC,emetine,200721_s_at,INF,ACTR1A,10121,-2.11366910833457,DOWN
SZ_iPSC_NPC,Vorinostat,202135_s_at,INF,ACTR1B,10120,-4.8054103768601601,DOWN
SZ_iPSC_NPC,celastrol,202135_s_at,INF,ACTR1B,10120,-2.9706697308419798,DOWN
SZ_iPSC_NPC,hydroquinine,202135_s_at,INF,ACTR1B,10120,2.4775943297210001,UP
SZ_iPSC_NPC,methylbenzethonium chloride,200728_at,INF,ACTR2,10097,-2.5938955420972198,DOWN
SZ_iPSC_NPC,suloctidil,200728_at,INF,ACTR2,10097,-7.67743037967709,DOWN
SZ_iPSC_NPC,hydroquinine,213102_at,INF,ACTR3,10096,3.0481046614037801,UP
SZ_iPSC_NPC,suloctidil,213102_at,INF,ACTR3,10096,-7.0845838933084799,DOWN
SZ_iPSC_NPC,BMS-250904,219623_at,INF,ACTR5,79913,-2.6974272757164499,DOWN
SZ_iPSC_NPC,Vorinostat,219623_at,INF,ACTR5,79913,5.2379429618620197,UP
SZ_iPSC_NPC,celastrol,219623_at,INF,ACTR5,79913,-4.8891933333730204,DOWN
SZ_iPSC_NPC,emetine,219623_at,INF,ACTR5,79913,3.39768565973564,UP
SZ_iPSC_NPC,fendiline,219623_at,INF,ACTR5,79913,-2.5217162765776702,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,219623_at,INF,ACTR5,79913,-2.6093214451312399,DOWN
SZ_iPSC_NPC,sulconazole,219623_at,INF,ACTR5,79913,-2.6498069281365701,DOWN
SZ_iPSC_NPC,suloctidil,219623_at,INF,ACTR5,79913,4.1307340480872101,UP
SZ_iPSC_NPC,Vorinostat,218395_at,INF,ACTR6,64431,4.01855126636121,UP
SZ_iPSC_NPC,anisomycin,218395_at,INF,ACTR6,64431,2.2540493517420801,UP
SZ_iPSC_NPC,celastrol,218395_at,INF,ACTR6,64431,-2.0676165735500001,DOWN
SZ_iPSC_NPC,emetine,218395_at,INF,ACTR6,64431,2.0972971376759699,UP
SZ_iPSC_NPC,Vorinostat,218658_s_at,INF,ACTR8,93973,-2.6865858023187301,DOWN
SZ_iPSC_NPC,emetine,218658_s_at,INF,ACTR8,93973,6.7600378479301302,UP
SZ_iPSC_NPC,lycorine,218658_s_at,INF,ACTR8,93973,3.3029450745112601,UP
SZ_iPSC_NPC,suloctidil,218658_s_at,INF,ACTR8,93973,-2.0046719724212001,DOWN
SZ_iPSC_NPC,emetine,203935_at,INF,ACVR1,90,3.1296777559448601,UP
SZ_iPSC_NPC,methylbenzethonium chloride,203935_at,INF,ACVR1,90,2.5304466434744599,UP
SZ_iPSC_NPC,suloctidil,203935_at,INF,ACVR1,90,-5.0920783632631004,DOWN
SZ_iPSC_NPC,trimethadione,203935_at,INF,ACVR1,90,-2.2021224631209702,DOWN
SZ_iPSC_NPC,PODOPHYLLOTOXIN,208218_s_at,INF,ACVR1B,91,-2.1795763623951099,DOWN
SZ_iPSC_NPC,Vorinostat,208218_s_at,INF,ACVR1B,91,-2.5332432160296898,DOWN
SZ_iPSC_NPC,celastrol,208218_s_at,INF,ACVR1B,91,2.15047781789763,UP
SZ_iPSC_NPC,lycorine,208218_s_at,INF,ACVR1B,91,2.0709026347924802,UP
SZ_iPSC_NPC,suloctidil,208218_s_at,INF,ACVR1B,91,2.5310871061579401,UP
SZ_iPSC_NPC,emetine,205327_s_at,INF,ACVR2A,92,3.3467425867294902,UP
SZ_iPSC_NPC,hydroquinine,205327_s_at,INF,ACVR2A,92,-3.7962684233267199,DOWN
SZ_iPSC_NPC,suloctidil,205327_s_at,INF,ACVR2A,92,-5.5223314599481004,DOWN
SZ_iPSC_NPC,Vorinostat,220028_at,INF,ACVR2B,93,-3.30768486162727,DOWN
SZ_iPSC_NPC,hydroquinine,220028_at,INF,ACVR2B,93,-2.9828242992418201,DOWN
SZ_iPSC_NPC,Vorinostat,215590_x_at,INF,ACVR2B-AS1,100128640,2.4795763938050901,UP
SZ_iPSC_NPC,BMS-250904,210838_s_at,INF,ACVRL1,94,2.0475126475249801,UP
SZ_iPSC_NPC,Nimodipine,210838_s_at,INF,ACVRL1,94,2.1787074860650399,UP
SZ_iPSC_NPC,carbimazole,210838_s_at,INF,ACVRL1,94,2.1828692962769098,UP
SZ_iPSC_NPC,emetine,210838_s_at,INF,ACVRL1,94,-2.4101134498472399,DOWN
SZ_iPSC_NPC,suloctidil,210838_s_at,INF,ACVRL1,94,3.0270536936062999,UP
SZ_iPSC_NPC,Vorinostat,205260_s_at,INF,ACYP1,97,3.1948418126772999,UP
SZ_iPSC_NPC,emetine,205260_s_at,INF,ACYP1,97,-3.9081558315318601,DOWN
SZ_iPSC_NPC,Vorinostat,206833_s_at,INF,ACYP2,98,-5.1920845095578096,DOWN
SZ_iPSC_NPC,suloctidil,206833_s_at,INF,ACYP2,98,5.1938954850402004,UP
SZ_iPSC_NPC,Nimodipine,204639_at,INF,ADA,100,2.08973101651973,UP
SZ_iPSC_NPC,TCB-2,204639_at,INF,ADA,100,2.01313259963193,UP
SZ_iPSC_NPC,celastrol,204639_at,INF,ADA,100,-2.16552360896487,DOWN
SZ_iPSC_NPC,diclofenamide,204639_at,INF,ADA,100,2.27201920911557,UP
SZ_iPSC_NPC,emetine,204639_at,INF,ADA,100,-2.5217240730698598,DOWN
SZ_iPSC_NPC,repaglinide,204639_at,INF,ADA,100,2.7025711414317199,UP
SZ_iPSC_NPC,sulconazole,204639_at,INF,ADA,100,2.3717545401179598,UP
SZ_iPSC_NPC,suloctidil,204639_at,INF,ADA,100,2.90374394957297,UP
SZ_iPSC_NPC,trimethadione,204639_at,INF,ADA,100,3.3678448776645098,UP
SZ_iPSC_NPC,BMS-250904,202604_x_at,LM,ADAM10,102,-2.5189551606260099,DOWN
SZ_iPSC_NPC,emetine,202604_x_at,LM,ADAM10,102,-2.0974221789671699,DOWN
SZ_iPSC_NPC,fendiline,202604_x_at,LM,ADAM10,102,2.0979035969214102,UP
SZ_iPSC_NPC,suloctidil,202604_x_at,LM,ADAM10,102,-7.60075949142953,DOWN
SZ_iPSC_NPC,trimethadione,202604_x_at,LM,ADAM10,102,2.7283339444022698,UP
SZ_iPSC_NPC,suloctidil,207880_at,INF,ADAM11,4185,4.3864744217999103,UP
SZ_iPSC_NPC,suloctidil,204943_at,INF,ADAM12,8038,2.5462009199064202,UP
SZ_iPSC_NPC,anisomycin,217007_s_at,INF,ADAM15,8751,-2.3368030075064601,DOWN
SZ_iPSC_NPC,emetine,217007_s_at,INF,ADAM15,8751,-4.6638516733425899,DOWN
SZ_iPSC_NPC,suloctidil,217007_s_at,INF,ADAM15,8751,5.1746854937140503,UP
SZ_iPSC_NPC,anisomycin,213532_at,INF,ADAM17,6868,2.2975852093748301,UP
SZ_iPSC_NPC,celastrol,213532_at,INF,ADAM17,6868,3.52915101906631,UP
SZ_iPSC_NPC,emetine,213532_at,INF,ADAM17,6868,2.7514508803917601,UP
SZ_iPSC_NPC,suloctidil,213532_at,INF,ADAM17,6868,-3.08557295145352,DOWN
SZ_iPSC_NPC,suloctidil,209765_at,INF,ADAM19,8728,-4.4298603207082499,DOWN
SZ_iPSC_NPC,emetine,207422_at,INF,ADAM20,8748,3.1707678349905302,UP
SZ_iPSC_NPC,lycorine,207422_at,INF,ADAM20,8748,2.4037787475240702,UP
SZ_iPSC_NPC,suloctidil,207422_at,INF,ADAM20,8748,-4.8711960748729801,DOWN
SZ_iPSC_NPC,Vorinostat,206615_s_at,INF,ADAM22,53616,-2.6594148768597101,DOWN
SZ_iPSC_NPC,suloctidil,206615_s_at,INF,ADAM22,53616,-4.7555085025660402,DOWN
SZ_iPSC_NPC,Vorinostat,213808_at,INF,ADAM23,8745,-5.3451780255136496,DOWN
SZ_iPSC_NPC,celastrol,213808_at,INF,ADAM23,8745,3.2750458241006899,UP
SZ_iPSC_NPC,emetine,213808_at,INF,ADAM23,8745,2.08038004918971,UP
SZ_iPSC_NPC,suloctidil,213808_at,INF,ADAM23,8745,-4.1177892331947401,DOWN
SZ_iPSC_NPC,emetine,208269_s_at,INF,ADAM28,10863,2.6148281303429899,UP
SZ_iPSC_NPC,Vorinostat,221337_s_at,INF,ADAM29,11086,-2.69534622867284,DOWN
SZ_iPSC_NPC,anisomycin,221446_at,INF,ADAM30,11085,2.9400670342953701,UP
SZ_iPSC_NPC,emetine,221446_at,INF,ADAM30,11085,3.0617989187394201,UP
SZ_iPSC_NPC,lycorine,221446_at,INF,ADAM30,11085,3.4082847564826699,UP
SZ_iPSC_NPC,niclosamide,221446_at,INF,ADAM30,11085,2.0685529475761002,UP
SZ_iPSC_NPC,suloctidil,221446_at,INF,ADAM30,11085,2.97971546974264,UP
SZ_iPSC_NPC,BAS-012416453,217090_at,INF,ADAM3A,1587,2.0146982843392398,UP
SZ_iPSC_NPC,niclosamide,217090_at,INF,ADAM3A,1587,2.0301719603828001,UP
SZ_iPSC_NPC,Nimodipine,217003_s_at,INF,ADAM5,255926,2.0952632881827999,UP
SZ_iPSC_NPC,Vorinostat,217003_s_at,INF,ADAM5,255926,-2.3859376452909999,DOWN
SZ_iPSC_NPC,anisomycin,217003_s_at,INF,ADAM5,255926,2.0175582206995699,UP
SZ_iPSC_NPC,niclosamide,217003_s_at,INF,ADAM5,255926,2.3708506554655,UP
SZ_iPSC_NPC,BMS-250904,211238_at,INF,ADAM7,8756,2.5191550477751501,UP
SZ_iPSC_NPC,celastrol,211238_at,INF,ADAM7,8756,2.0744490350642399,UP
SZ_iPSC_NPC,suloctidil,211238_at,INF,ADAM7,8756,5.4736915857305499,UP
SZ_iPSC_NPC,Vorinostat,205179_s_at,INF,ADAM8,101,2.98624526355511,UP
SZ_iPSC_NPC,emetine,205179_s_at,INF,ADAM8,101,2.96707225433595,UP
SZ_iPSC_NPC,suloctidil,205179_s_at,INF,ADAM8,101,6.7099449478113398,UP
SZ_iPSC_NPC,Nimodipine,202381_at,INF,ADAM9,8754,2.3584399975611801,UP
SZ_iPSC_NPC,Vorinostat,202381_at,INF,ADAM9,8754,2.19877576275419,UP
SZ_iPSC_NPC,hydroquinine,202381_at,INF,ADAM9,8754,2.35139100077531,UP
SZ_iPSC_NPC,emetine,206134_at,INF,ADAMDEC1,27299,-3.0573527953681401,DOWN
SZ_iPSC_NPC,suloctidil,206134_at,INF,ADAMDEC1,27299,2.97074877720627,UP
SZ_iPSC_NPC,celastrol,222162_s_at,INF,ADAMTS1,9510,2.0981950636029598,UP
SZ_iPSC_NPC,hydroquinine,222162_s_at,INF,ADAMTS1,9510,2.6692273123873198,UP
SZ_iPSC_NPC,Nimodipine,221421_s_at,INF,ADAMTS12,81792,2.4482586197943301,UP
SZ_iPSC_NPC,methylbenzethonium chloride,221421_s_at,INF,ADAMTS12,81792,2.7242255334357299,UP
SZ_iPSC_NPC,suloctidil,221421_s_at,INF,ADAMTS12,81792,4.7692794898883699,UP
SZ_iPSC_NPC,anisomycin,220208_at,INF,ADAMTS13,11093,2.1625984042681701,UP
SZ_iPSC_NPC,emetine,220208_at,INF,ADAMTS13,11093,3.3892880093499498,UP
SZ_iPSC_NPC,suloctidil,220208_at,INF,ADAMTS13,11093,3.33324307825169,UP
SZ_iPSC_NPC,celastrol,214535_s_at,INF,ADAMTS2,9509,4.0520828961678399,UP
SZ_iPSC_NPC,methylbenzethonium chloride,214535_s_at,INF,ADAMTS2,9509,2.6459470952447801,UP
SZ_iPSC_NPC,suloctidil,214535_s_at,INF,ADAMTS2,9509,4.1674672988141097,UP
SZ_iPSC_NPC,Vorinostat,220717_at,INF,ADAMTS20,80070,-2.52361679424286,DOWN
SZ_iPSC_NPC,suloctidil,214913_at,INF,ADAMTS3,9508,-3.5417969951608801,DOWN
SZ_iPSC_NPC,celastrol,219935_at,INF,ADAMTS5,11096,-2.08310979333138,DOWN
SZ_iPSC_NPC,emetine,219935_at,INF,ADAMTS5,11096,2.1042230125166701,UP
SZ_iPSC_NPC,niclosamide,219935_at,INF,ADAMTS5,11096,2.2747743755736902,UP
SZ_iPSC_NPC,Vorinostat,220866_at,INF,ADAMTS6,11174,-3.05638336465032,DOWN
