gene_id,gene_symbol,npc_log_fc,npc_average_expression,npc_t_statistic,npc_p_value,npc_adj_p_value,npc_q_value,disease_direction,signature_weight,sz_npc_drug_perturbation_count,sz_npc_drug_up_count,sz_npc_drug_down_count,ambiguous_drug_count,reversal_drug_count,same_direction_drug_count,reversal_fraction,max_abs_reversal_rzs,best_reversal_compound,split_name
ENSG00000076242,MLH1,0.0486528722528,5.83158312574,0.500558570886,0.618192739864,0.999530115672,0.999530115672,UP,0.0101624221931,10,4,6,0,6,4,0.6,9.76566633997,suloctidil,train
ENSG00000076248,UNG,0.0938285749919,5.34953970893,0.956057964846,0.342209058453,0.999530115672,0.999530115672,UP,0.0436967647891,8,1,7,0,7,1,0.875,12.1379284699,emetine,train
ENSG00000076321,KLHL20,0.079872467993,5.34042819483,0.505217337787,0.614933288988,0.999530115672,0.999530115672,UP,0.0168668284985,9,8,1,0,1,8,0.111111111111,2.05962149766,Vorinostat,train
ENSG00000076344,RGS11,-0.501496973331,2.13232454599,-1.41432317653,0.16153241289,0.999530115672,0.999530115672,DOWN,0.397055373946,2,2,0,0,2,0,1,4.70024362088,suloctidil,train
ENSG00000076351,SLC46A1,0.124467774344,3.2104874641,1.42101176579,0.159585409793,0.999530115672,0.999530115672,UP,0.0992016646297,0,0,0,0,0,0,0,0,,train
ENSG00000076356,PLXNA2,-0.410892196741,6.87541296085,-1.44831997907,0.151823722247,0.999530115672,0.999530115672,DOWN,0.336381155852,4,0,4,0,0,4,0,0,,test
ENSG00000076382,SPAG5,0.0768352575826,4.23549126024,0.407843282834,0.684586451867,0.999530115672,0.999530115672,UP,0.0126449089532,5,0,5,0,5,0,1,7.36368709539,suloctidil,validation
ENSG00000076513,ANKRD13A,-0.0681001323407,5.98271841908,-0.558662729163,0.578107386904,0.999530115672,0.999530115672,DOWN,0.0162072513717,0,0,0,0,0,0,0,0,,train
ENSG00000076554,TPD52,0.407670884477,3.59104610769,0.987096471856,0.326866833819,0.999530115672,0.999530115672,UP,0.197976862549,5,4,1,0,1,4,0.2,3.92910747884,emetine,train
ENSG00000076555,ACACB,0.0903981748641,4.84180973091,0.720098658853,0.473771414474,0.999530115672,0.999530115672,UP,0.0293279835094,0,0,0,0,0,0,0,0,,train
ENSG00000076604,TRAF4,-0.0803281073795,5.44667935868,-0.847479514916,0.399507287565,0.999530115672,0.999530115672,DOWN,0.0320087662162,2,2,0,0,2,0,1,3.42260451118,suloctidil,train
ENSG00000076641,PAG1,-0.00358027621259,5.29909691106,-0.0133874472618,0.989355325435,0.999530115672,0.999530115672,DOWN,1.66400647729e-05,0,0,0,0,0,0,0,0,,validation
ENSG00000076650,GPATCH1,-0.106030510626,4.03079082304,-1.6381327267,0.105712095344,0.999530115672,0.999530115672,DOWN,0.103472558364,3,3,0,0,3,0,1,8.56071001452,emetine,train
ENSG00000076662,ICAM3,-0.015455031247,1.87874596358,-0.161019101043,0.872524644289,0.999530115672,0.999530115672,DOWN,0.000915282460429,0,0,0,0,0,0,0,0,,validation
ENSG00000076685,NT5C2,0.0659680284793,6.32080263895,1.07314224566,0.286753917001,0.999530115672,0.999530115672,UP,0.035787038056,5,4,1,0,1,4,0.2,4.68360689202,suloctidil,train
ENSG00000076706,MCAM,0.144501590682,6.01489569072,0.872006602293,0.386073457795,0.999530115672,0.999530115672,UP,0.0597268503817,8,0,8,0,8,0,1,7.97423100017,suloctidil,train
ENSG00000076716,GPC4,-0.0850729648146,7.14285161513,-0.529844727312,0.597832874884,0.999530115672,0.999530115672,DOWN,0.0190070193875,0,0,0,0,0,0,0,0,,test
ENSG00000076770,MBNL3,-0.133905366486,3.98307662384,-0.480828040897,0.632081559734,0.999530115672,0.999530115672,DOWN,0.0266775483185,3,1,2,0,1,2,0.333333333333,3.06338953496,lycorine,train
ENSG00000076826,CAMSAP3,-0.0129441448751,4.11319796855,-0.0722353184015,0.942612854575,0.999530115672,0.999530115672,DOWN,0.000332232732332,0,0,0,0,0,0,0,0,,train
ENSG00000076864,RAP1GAP,0.123292891362,3.2358201877,0.375917790296,0.70807193955,0.999530115672,0.999530115672,UP,0.0184843928187,2,2,0,0,0,2,0,0,,test
ENSG00000076924,XAB2,-0.0473451893981,5.35526912495,-0.640493730156,0.523863889646,0.999530115672,0.999530115672,DOWN,0.0132936550385,2,2,0,0,2,0,1,4.47262835498,suloctidil,train
ENSG00000076928,ARHGEF1,-0.0723538805451,4.45566882211,-0.725825469101,0.4702742638,0.999530115672,0.999530115672,DOWN,0.0237066612515,2,2,0,0,2,0,1,4.44825347918,suloctidil,test
ENSG00000076944,STXBP2,-0.290797393631,-0.283173213745,-1.1641944112,0.248148775314,0.999530115672,0.999530115672,DOWN,0.176016133198,1,1,0,0,1,0,1,2.87397658757,suloctidil,train
ENSG00000076984,MAP2K7,-0.00516568335208,4.6904533001,-0.0674861685286,0.946379796345,0.999530115672,0.999530115672,DOWN,0.000123638253554,2,1,1,0,1,1,0.5,2.18818221277,suloctidil,test
ENSG00000077044,DGKD,0.0484460583715,6.15916793286,0.460909954682,0.646238091983,0.999530115672,0.999530115672,UP,0.00918573341722,4,3,1,0,1,3,0.25,4.04508574411,suloctidil,train
ENSG00000077063,CTTNBP2,1.48942456795,3.27986074369,3.02512330055,0.00343347997861,0.999530115672,0.999530115672,UP,3.67033754894,0,0,0,0,0,0,0,0,,test
ENSG00000077080,ACTL6B,-0.0971172283628,2.46797291568,-0.370525772585,0.712067381005,0.999530115672,0.999530115672,DOWN,0.014322742817,1,1,0,0,1,0,1,2.15027735282,suloctidil,train
ENSG00000077092,RARB,0.270101944786,2.71516300632,0.856933050733,0.394295793111,0.999530115672,0.999530115672,UP,0.109169225094,3,2,1,0,1,2,0.333333333333,5.29592698218,suloctidil,test
ENSG00000077097,TOP2B,0.0337242277345,8.94221539226,0.485639344847,0.628682267555,0.999530115672,0.999530115672,UP,0.00679775174682,2,1,1,0,1,1,0.5,10.6904824736,suloctidil,train
ENSG00000077147,TM9SF3,-0.0578018199472,8.39720987994,-0.81326035333,0.418722342689,0.999530115672,0.999530115672,DOWN,0.0218533574648,2,1,1,0,1,1,0.5,2.28276095206,BMS-250904,validation
ENSG00000077150,NFKB2,-0.0556686976673,3.96219481503,-0.463190381506,0.644610533482,0.999530115672,0.999530115672,DOWN,0.0106161654966,0,0,0,0,0,0,0,0,,test
ENSG00000077152,UBE2T,-0.0179611446199,3.6377421759,-0.0932466371221,0.925963934467,0.999530115672,0.999530115672,DOWN,0.000600008711179,0,0,0,0,0,0,0,0,,train
ENSG00000077157,PPP1R12B,-0.00105833135204,6.5300893561,-0.00956876050006,0.992391540514,0.999530115672,0.999530115672,DOWN,3.51042843077e-06,3,3,0,0,3,0,1,3.02637046165,hydroquinine,train
ENSG00000077232,DNAJC10,-0.0530811903807,7.80809999322,-0.567732225613,0.571964708939,0.999530115672,0.999530115672,DOWN,0.0128791299346,0,0,0,0,0,0,0,0,,train
ENSG00000077235,GTF3C1,0.00113443396493,7.87431185375,0.0182159233239,0.985516463827,0.999530115672,0.999530115672,UP,7.18790530188e-06,1,1,0,0,0,1,0,0,,test
ENSG00000077238,IL4R,-0.435866049733,0.00735212831199,-0.868960752669,0.387726240174,0.999530115672,0.999530115672,DOWN,0.179347898353,1,1,0,0,1,0,1,2.12033248091,suloctidil,train
ENSG00000077254,USP33,0.0188487360592,7.16074991978,0.437909710896,0.662749126562,0.999530115672,0.999530115672,UP,0.00336734245362,3,2,1,0,1,2,0.333333333333,2.24265456686,suloctidil,validation
ENSG00000077264,PAK3,-0.00251573128029,6.39410502207,-0.0146648061267,0.988339737915,0.999530115672,0.999530115672,DOWN,1.28144878958e-05,3,3,0,0,3,0,1,3.75141248485,suloctidil,train
ENSG00000077279,DCX,-0.0546914753077,8.81789100664,-0.201238198857,0.841073889355,0.999530115672,0.999530115672,DOWN,0.00411093118727,0,0,0,0,0,0,0,0,,train
ENSG00000077312,SNRPA,0.00347560183232,5.42659552204,0.0384238601253,0.969454978395,0.999530115672,0.999530115672,UP,4.68245410439e-05,3,0,3,0,3,0,1,3.03893488593,emetine,test
ENSG00000077327,SPAG6,0.137981560912,1.48412909041,0.173231948199,0.862950174773,0.999530115672,0.999530115672,UP,0.00883279013172,2,2,0,0,0,2,0,0,,train
ENSG00000077348,EXOSC5,0.0703908076018,2.12581693343,0.740119348284,0.461609331238,0.999530115672,0.999530115672,UP,0.0236319834944,1,1,0,0,0,1,0,0,,validation
ENSG00000077380,DYNC1I2,-0.0968303741754,7.52499539971,-1.27533773377,0.206247111435,0.999530115672,0.999530115672,DOWN,0.0663880786209,2,0,2,0,0,2,0,0,,train
ENSG00000077454,LRCH4,-0.0864742029882,4.89613405558,-0.751657780655,0.454681630868,0.999530115672,0.999530115672,DOWN,0.0295994789896,5,4,1,0,4,1,0.8,4.687457592,Vorinostat,train
ENSG00000077458,FAM76B,0.0107508268769,5.52490229635,0.148523394618,0.882340622477,0.999530115672,0.999530115672,UP,0.000584455002673,0,0,0,0,0,0,0,0,,train
ENSG00000077463,SIRT6,0.00736046157307,3.55997012734,0.100423520412,0.920284322529,0.999530115672,0.999530115672,UP,0.000265550558329,2,1,1,0,1,1,0.5,2.03606977121,emetine,train
ENSG00000077514,POLD3,0.123057043484,5.2729537228,0.814327823283,0.418114658142,0.999530115672,0.999530115672,UP,0.0466022692684,4,1,3,0,3,1,0.75,3.93821606315,suloctidil,train
ENSG00000077522,ACTN2,0.560241173676,2.48557328628,0.928610731092,0.356161578293,0.999530115672,0.999530115672,UP,0.251185773299,3,3,0,0,0,3,0,0,,train
ENSG00000077549,CAPZB,-0.0676359094638,7.08257471532,-1.02795119036,0.307378309246,0.999530115672,0.999530115672,DOWN,0.0346516878837,4,1,3,0,1,3,0.25,5.68899539799,Vorinostat,train
ENSG00000077585,GPR137B,0.147260763149,4.66875408893,0.841700522692,0.402713832377,0.999530115672,0.999530115672,UP,0.0581685099397,5,3,2,0,2,3,0.4,3.84443099344,emetine,train
ENSG00000077616,NAALAD2,0.262527063494,4.42244040695,0.890682670603,0.376035466772,0.999530115672,0.999530115672,UP,0.111513933566,0,0,0,0,0,0,0,0,,test
ENSG00000077684,PHF17,0.246383059487,6.04192471227,1.77237103334,0.0805194208812,0.999530115672,0.999530115672,UP,0.269567547045,2,1,1,0,1,1,0.5,4.62301480342,suloctidil,test
ENSG00000077713,SLC25A43,-0.0531712420259,0.963746783417,-0.108975709711,0.913521767084,0.999530115672,0.999530115672,DOWN,0.00208862487343,0,0,0,0,0,0,0,0,,train
ENSG00000077721,UBE2A,-0.0226834489527,5.84825818577,-0.39458384008,0.694304395045,0.999530115672,0.999530115672,DOWN,0.00359419442801,9,9,0,0,9,0,1,4.03976157131,trimethadione,train
ENSG00000077782,FGFR1,-0.0413137661421,7.98307070589,-0.337333864523,0.736836527039,0.999530115672,0.999530115672,DOWN,0.00547939742026,3,2,1,0,2,1,0.666666666667,3.96210881517,emetine,train
ENSG00000077809,GTF2I,0.0654939534879,8.03151792269,1.20599939394,0.231725097695,0.999530115672,0.999530115672,UP,0.0415904239597,4,1,3,0,3,1,0.75,5.4927378458,Vorinostat,train
ENSG00000077935,SMC1B,0.128575892759,0.820088772401,0.819772301813,0.415023506218,0.999530115672,0.999530115672,UP,0.0491066441962,0,0,0,0,0,0,0,0,,train
ENSG00000077942,FBLN1,0.165450765091,5.75693459799,0.987578165504,0.326632383223,0.999530115672,0.999530115672,UP,0.0803992705851,5,2,3,0,3,2,0.6,7.77875565021,emetine,validation
ENSG00000077943,ITGA8,0.387148346688,-0.41188382395,0.47522000127,0.636053800395,0.999530115672,0.999530115672,UP,0.0760770303691,1,0,1,0,1,0,1,2.65768373068,emetine,train
ENSG00000078018,MAP2,-0.0442298020164,10.1601825329,-0.231934865593,0.817239745632,0.999530115672,0.999530115672,DOWN,0.0038767651485,2,2,0,0,2,0,1,2.53304790642,celastrol,train
ENSG00000078043,PIAS2,0.0802438687787,6.16000937752,1.26333923841,0.210500798981,0.999530115672,0.999530115672,UP,0.0543047373945,5,3,2,0,2,3,0.4,2.80846171112,suloctidil,test
ENSG00000078053,AMPH,0.452223320383,5.24506893455,1.62375680142,0.108752932974,0.999530115672,0.999530115672,UP,0.435743860162,0,0,0,0,0,0,0,0,,train
ENSG00000078061,ARAF,-0.0414227777691,4.65520354727,-0.512615685765,0.609773050927,0.999530115672,0.999530115672,DOWN,0.00889892880314,5,3,2,0,3,2,0.6,4.35960483651,suloctidil,train
ENSG00000078070,MCCC1,0.00233261185897,4.96133931693,0.0251337666698,0.980017077943,0.999530115672,0.999530115672,UP,2.04485063218e-05,3,3,0,0,0,3,0,0,,train
ENSG00000078114,NEBL,0.203489913666,5.91169992552,0.598454428759,0.55139543671,0.999530115672,0.999530115672,UP,0.0526096377024,3,3,0,0,0,3,0,0,,train
ENSG00000078124,ACER3,0.109805979006,6.21604292159,0.804529364476,0.423712564653,0.999530115672,0.999530115672,UP,0.0409497963209,0,0,0,0,0,0,0,0,,validation
ENSG00000078140,UBE2K,0.00560229352868,7.01725786819,0.100532799806,0.920197872772,0.999530115672,0.999530115672,UP,0.000202347979625,4,3,1,0,1,3,0.25,4.17206657859,suloctidil,validation
ENSG00000078142,PIK3C3,-0.0358332155402,6.73007952674,-0.478178796535,0.633956709617,0.999530115672,0.999530115672,DOWN,0.00709284092234,5,4,1,0,4,1,0.8,5.77466697207,emetine,test
ENSG00000078177,N4BP2,0.0681814703986,7.20213350778,0.588459593223,0.55804634221,0.999530115672,0.999530115672,UP,0.0172723937708,0,0,0,0,0,0,0,0,,train
ENSG00000078237,C12orf5,-0.0196667328733,4.52635159174,-0.124208503066,0.901492726525,0.999530115672,0.999530115672,DOWN,0.000885745849362,4,1,3,0,1,3,0.25,8.31359967987,suloctidil,train
ENSG00000078246,TULP3,0.0558634188961,5.1161751114,0.607399327329,0.545477109204,0.999530115672,0.999530115672,UP,0.0147045629534,1,0,1,0,1,0,1,2.91039638694,emetine,validation
ENSG00000078269,SYNJ2,-0.165103372041,4.37287033907,-0.869122992974,0.387638092181,0.999530115672,0.999530115672,DOWN,0.0679521813676,2,2,0,0,2,0,1,7.57246532396,suloctidil,test
ENSG00000078295,ADCY2,-0.528807233286,5.36135341757,-1.28899987031,0.201481602088,0.999530115672,0.999530115672,DOWN,0.36792535552,3,3,0,0,3,0,1,2.21369788861,celastrol,train
ENSG00000078304,PPP2R5C,-0.0375522071166,7.58725339165,-0.648781273767,0.51852248271,0.999530115672,0.999530115672,DOWN,0.0107111064696,5,4,1,0,4,1,0.8,3.30346958378,suloctidil,train
ENSG00000078319,PMS2P1,0.0278262674902,3.51663714089,0.392088013972,0.696139415251,0.999530115672,0.999530115672,UP,0.00437717694515,4,2,2,0,2,2,0.5,2.234529372,Vorinostat,train
ENSG00000078328,RBFOX1,0.643248164931,-0.776830559831,0.859317322712,0.392988063666,0.999530115672,0.999530115672,UP,0.260914732576,1,0,1,0,1,0,1,2.66513553065,emetine,train
ENSG00000078369,GNB1,-0.072191332953,9.05647941273,-1.20247539605,0.233078387609,0.999530115672,0.999530115672,DOWN,0.0456608733446,5,0,5,0,0,5,0,0,,train
ENSG00000078399,HOXA9,1.40437140581,2.35326048605,0.920947727275,0.360121477193,0.999530115672,0.999530115672,UP,0.622910309227,0,0,0,0,0,0,0,0,,validation
ENSG00000078401,EDN1,0.196309975798,-0.522462224789,0.46387267208,0.64412391459,0.999530115672,0.999530115672,UP,0.0375012078215,4,4,0,0,0,4,0,0,,train
ENSG00000078403,MLLT10,0.104681230162,6.37584198906,1.15656522163,0.251233614199,0.999530115672,0.999530115672,UP,0.062800599543,4,1,3,0,3,1,0.75,11.4568074609,suloctidil,train
ENSG00000078487,ZCWPW1,0.0125420643283,1.85687318244,0.0775435550808,0.938404009067,0.999530115672,0.999530115672,UP,0.000346288220817,3,3,0,0,0,3,0,0,,validation
ENSG00000078549,ADCYAP1R1,0.202558981699,6.72372706825,0.464972209683,0.643340037057,0.999530115672,0.999530115672,UP,0.0388020811024,1,1,0,0,0,1,0,0,,train
ENSG00000078618,NRD1,-0.0301577074756,7.35212189504,-0.593374585787,0.554770764593,0.999530115672,0.999530115672,DOWN,0.00771694820913,2,2,0,0,2,0,1,2.69685458966,emetine,train
ENSG00000078668,VDAC3,-0.0525111518481,6.34169024272,-0.609641142238,0.543998885917,0.999530115672,0.999530115672,DOWN,0.0138840530309,2,0,2,0,0,2,0,0,,train
ENSG00000078674,PCM1,0.0484068215642,8.70165493745,0.830997992839,0.408693695246,0.999530115672,0.999530115672,UP,0.018810990671,4,3,1,0,1,3,0.25,11.4173213396,suloctidil,train
ENSG00000078687,TNRC6C,0.0307277555394,6.41212160921,0.328026544174,0.743833757689,0.999530115672,0.999530115672,UP,0.00394925761057,0,0,0,0,0,0,0,0,,test
ENSG00000078699,CBFA2T2,0.0335850204523,6.69524937478,0.233783614963,0.815809555145,0.999530115672,0.999530115672,UP,0.00296929237424,3,2,1,0,1,2,0.333333333333,2.61319571856,hydroquinine,train
ENSG00000078725,DBC1,0.957656522313,2.31049515528,1.90162629767,0.061179730759,0.999530115672,0.999530115672,UP,1.16201318295,0,0,0,0,0,0,0,0,,validation
ENSG00000078747,ITCH,0.0177471532956,7.22637669859,0.339931134575,0.734887841885,0.999530115672,0.999530115672,UP,0.00237419531341,7,6,1,0,1,6,0.142857142857,6.52007734161,suloctidil,train
ENSG00000078795,PKD2L2,-0.0932124227758,1.1522561872,-0.566646871108,0.572698138074,0.999530115672,0.999530115672,DOWN,0.0225643253617,2,2,0,0,2,0,1,2.82632812149,BMS-250904,train
ENSG00000078804,TP53INP2,-0.141269583797,5.6559156259,-1.0636285706,0.291014588718,0.999530115672,0.999530115672,DOWN,0.0757325386005,0,0,0,0,0,0,0,0,,train
ENSG00000078808,SDF4,-0.0362275996049,6.30450478271,-0.417359881565,0.677644259194,0.999530115672,0.999530115672,DOWN,0.00612240044723,5,2,3,0,2,3,0.4,6.28681499744,suloctidil,validation
ENSG00000078814,MYH7B,0.00257262705046,2.69677071905,0.0199608001864,0.984129285529,0.999530115672,0.999530115672,UP,1.78742123165e-05,3,3,0,0,0,3,0,0,,validation
ENSG00000078900,TP73,0.136853662318,1.8111727929,0.73554595818,0.464371771022,0.999530115672,0.999530115672,UP,0.0455906337699,3,3,0,0,0,3,0,0,,train
ENSG00000078902,TOLLIP,-0.056892185067,5.43667834121,-0.614899722149,0.540539445637,0.999530115672,0.999530115672,DOWN,0.0152000334648,1,1,0,0,1,0,1,5.60470994969,suloctidil,validation
ENSG00000078967,UBE2D4,0.102960633135,2.78439407315,0.79594253053,0.428654870395,0.999530115672,0.999530115672,UP,0.0378784176921,3,0,3,0,3,0,1,3.14089235427,celastrol,test
ENSG00000079101,CLUL1,-0.238372186061,0.741637320699,-1.02447667277,0.309004531406,0.999530115672,0.999530115672,DOWN,0.121578194103,3,1,2,0,1,2,0.333333333333,2.55670893873,suloctidil,train
ENSG00000079102,RUNX1T1,-0.317764016162,5.83235742276,-0.823208011383,0.413079965122,0.999530115672,0.999530115672,DOWN,0.122010536386,2,0,2,0,0,2,0,0,,test
ENSG00000079134,THOC1,0.053200302163,5.99560660242,0.888523177024,0.377187670865,0.999530115672,0.999530115672,UP,0.0225272695598,6,3,3,0,3,3,0.5,7.43178083279,suloctidil,train
ENSG00000079150,FKBP7,-0.0353869231234,3.0747490403,-0.2833193189,0.777736699641,0.999530115672,0.999530115672,DOWN,0.0038630986456,0,0,0,0,0,0,0,0,,train
ENSG00000079156,OSBPL6,-0.101005391713,5.89522617045,-0.799954329435,0.426341560442,0.999530115672,0.999530115672,DOWN,0.0373964715282,0,0,0,0,0,0,0,0,,train
ENSG00000079215,SLC1A3,-0.245391297739,8.67860004487,-0.764107526606,0.447274280364,0.999530115672,0.999530115672,DOWN,0.0857461178528,3,2,1,0,2,1,0.666666666667,3.785063849,BMS-250904,train
ENSG00000079246,XRCC5,-0.000211866831954,9.00473778725,-0.00219943296764,0.998251127528,0.999564881811,0.999564881811,DOWN,1.61059173292e-07,7,1,6,0,1,6,0.142857142857,2.63016238628,lycorine,train
ENSG00000079257,LXN,-0.0316774408497,1.14505294202,-0.215058288863,0.830323584877,0.999530115672,0.999530115672,DOWN,0.00255803653389,0,0,0,0,0,0,0,0,,train
ENSG00000079263,SP140,-0.0343974667345,-0.563892882279,-0.124001134107,0.901656333343,0.999530115672,0.999530115672,DOWN,0.00154647441454,0,0,0,0,0,0,0,0,,train
ENSG00000079277,MKNK1,-0.0725646897878,3.95402452661,-0.70825357757,0.481050864958,0.999530115672,0.999530115672,DOWN,0.0230617115061,2,2,0,0,2,0,1,2.83849325074,Nimodipine,train
ENSG00000079308,TNS1,0.779552300133,4.87583270156,1.27146933484,0.207611514413,0.999530115672,0.999530115672,UP,0.532238213168,3,2,1,0,1,2,0.333333333333,2.79982368847,emetine,test
ENSG00000079313,REXO1,-0.0131929967713,5.10496885934,-0.186250319941,0.852766811521,0.999530115672,0.999530115672,DOWN,0.000912555762234,0,0,0,0,0,0,0,0,,train
ENSG00000079332,SAR1A,-0.0436194215227,7.26075610814,-0.7290945847,0.468284478611,0.999530115672,0.999530115672,DOWN,0.014372173525,5,5,0,0,5,0,1,3.57906109655,suloctidil,train
ENSG00000079335,CDC14A,0.0850285293382,3.78016738895,0.668861794904,0.505700498365,0.999530115672,0.999530115672,UP,0.0251775102876,6,5,1,0,1,5,0.166666666667,6.67342262907,suloctidil,train
ENSG00000079337,RAPGEF3,-0.15517734528,1.56278489626,-0.751196952324,0.454957162088,0.999530115672,0.999530115672,DOWN,0.0530752288508,5,5,0,0,5,0,1,3.63534809463,suloctidil,train
ENSG00000079385,CEACAM1,0.0105267819895,2.16972167295,0.0435777593466,0.965360362671,0.999530115672,0.999530115672,UP,0.000161170686375,1,1,0,0,0,1,0,0,,train
ENSG00000079387,SENP1,0.0570771807521,5.48702835212,0.828225599001,0.410251481031,0.999530115672,0.999530115672,UP,0.0220860060992,0,0,0,0,0,0,0,0,,train
ENSG00000079432,CIC,-0.0481944311338,6.73092895164,-0.713072770215,0.478081729203,0.999530115672,0.999530115672,DOWN,0.0154462117229,5,4,1,0,4,1,0.8,6.9910365583,suloctidil,train
ENSG00000079435,LIPE,-0.00629991999839,3.4869979416,-0.0802971106442,0.93622142763,0.999530115672,0.999530115672,DOWN,0.000180312676678,1,0,1,0,0,1,0,0,,train
ENSG00000079459,FDFT1,0.118284077691,7.63212136616,0.557941862294,0.578596978497,0.999530115672,0.999530115672,UP,0.0281071165887,14,4,10,0,10,4,0.714285714286,11.6771808996,suloctidil,train
ENSG00000079462,PAFAH1B3,-0.0947419204273,4.94647129286,-0.947679769796,0.346429699305,0.999530115672,0.999530115672,DOWN,0.0436177479638,3,1,2,0,1,2,0.333333333333,3.74802251573,suloctidil,train
ENSG00000079482,OPHN1,-0.0917629306242,5.53427120344,-0.421902644637,0.674340173816,0.999530115672,0.999530115672,DOWN,0.0157025613735,1,1,0,0,1,0,1,2.95874390421,Vorinostat,validation
ENSG00000079616,KIF22,0.129531933213,5.56962388537,0.786059102988,0.4343856136,0.999530115672,0.999530115672,UP,0.0469066951709,3,0,3,0,3,0,1,2.86898093644,emetine,train
ENSG00000079691,LRRC16A,-0.1881539958,5.54928405587,-0.910113723797,0.36576795247,0.999530115672,0.999530115672,DOWN,0.0821846020731,1,1,0,0,1,0,1,3.84142582178,Vorinostat,train
